customer_id,first_name,last_name,email,segment,region,city,state,created_at,loyalty_tier
C002159,Morgan,Morgan,morgan.morgan2159@mail.example,Guide Service,Piedmont,Columbia,SC,2025-10-17T00:00:00,Silver
C002160,Avery,Price,avery.price2160@mail.example,School Program,Smoky Mountains,Johnson City,TN,2024-12-21T00:00:00,Bronze
C002161,Skyler,Cooper,skyler.cooper2161@mail.example,School Program,Appalachian,Boone,NC,2025-06-27T00:00:00,B2B Account
C002162,Sawyer,Cooper,sawyer.cooper2162@mail.example,Corporate,Piedmont,Charlotte,NC,2024-06-22T00:00:00,Gold
C002163,Morgan,Murphy,morgan.murphy2163@mail.example,School Program,Smoky Mountains,Knoxville,TN,2025-04-15T00:00:00,B2B Account
C002164,Jamie,Morgan,jamie.morgan2164@mail.example,School Program,Coastal,Charleston,SC,2024-10-02T00:00:00,Silver
C002165,Cameron,Bell,cameron.bell2165@mail.example,School Program,Piedmont,Greenville,SC,2025-06-26T00:00:00,B2B Account
C002166,Harper,Morgan,harper.morgan2166@mail.example,Corporate,Blue Ridge,Roanoke,VA,2024-02-12T00:00:00,Platinum
C002167,Drew,Reed,drew.reed2167@mail.example,Retail,Piedmont,Charlotte,NC,2024-08-28T00:00:00,Gold
C002168,Skyler,Sanders,skyler.sanders2168@mail.example,Reseller,Smoky Mountains,Knoxville,TN,2024-04-16T00:00:00,Bronze
C002169,Skyler,Morgan,skyler.morgan2169@mail.example,Loyalty,Appalachian,Roanoke,VA,2025-12-27T00:00:00,Gold
C002170,Taylor,Collins,taylor.collins2170@mail.example,Corporate,Piedmont,Columbia,SC,2025-03-01T00:00:00,Silver
C002171,Jordan,Parker,jordan.parker2171@mail.example,Retail,Piedmont,Columbia,SC,2025-09-09T00:00:00,Bronze
C002172,Casey,Price,casey.price2172@mail.example,Reseller,Appalachian,Boone,NC,2025-04-12T00:00:00,Platinum
C002173,Parker,Parker,parker.parker2173@mail.example,School Program,Foothills,Hickory,NC,2025-02-07T00:00:00,Silver
C002174,Jordan,Morgan,jordan.morgan2174@mail.example,Guide Service,Blue Ridge,Boone,NC,2025-06-22T00:00:00,Bronze
C002175,Parker,Cooper,parker.cooper2175@mail.example,Loyalty,Coastal,Charleston,SC,2024-11-06T00:00:00,Silver
C002176,Reese,Morgan,reese.morgan2176@mail.example,Reseller,Smoky Mountains,Johnson City,TN,2025-12-20T00:00:00,Platinum
C002177,Cameron,Cooper,cameron.cooper2177@mail.example,Corporate,Appalachian,Roanoke,VA,2025-08-17T00:00:00,Gold
C002178,Cameron,Powell,cameron.powell2178@mail.example,School Program,Piedmont,Columbia,SC,2024-04-01T00:00:00,Silver
C002179,Jamie,Cooper,jamie.cooper2179@mail.example,Corporate,Piedmont,Columbia,SC,2025-06-01T00:00:00,Silver
C002180,Cameron,Griffin,cameron.griffin2180@mail.example,School Program,Piedmont,Columbia,SC,2024-07-12T00:00:00,Bronze
C002181,Finley,Richardson,finley.richardson2181@mail.example,Guide Service,Piedmont,Charlotte,NC,2025-01-26T00:00:00,Bronze
C002182,Finley,Price,finley.price2182@mail.example,Loyalty,Appalachian,Johnson City,TN,2024-10-15T00:00:00,Platinum
C002183,Harper,Foster,harper.foster2183@mail.example,Reseller,Appalachian,Roanoke,VA,2025-12-14T00:00:00,Platinum
C002184,Finley,Carter,finley.carter2184@mail.example,School Program,Appalachian,Asheville,NC,2024-01-23T00:00:00,Bronze
C002185,Parker,Collins,parker.collins2185@mail.example,School Program,Appalachian,Roanoke,VA,2025-11-15T00:00:00,Silver
C002186,Drew,Sanders,drew.sanders2186@mail.example,Corporate,Piedmont,Hickory,NC,2024-08-13T00:00:00,Silver
C002187,Drew,Carter,drew.carter2187@mail.example,Loyalty,Coastal,Charleston,SC,2025-02-12T00:00:00,Bronze
C002188,Harper,Bell,harper.bell2188@mail.example,School Program,Blue Ridge,Asheville,NC,2024-05-09T00:00:00,Silver
C002189,Finley,Brooks,finley.brooks2189@mail.example,Guide Service,Smoky Mountains,Knoxville,TN,2024-08-22T00:00:00,B2B Account
C002190,Rowan,Turner,rowan.turner2190@mail.example,Corporate,Piedmont,Hickory,NC,2024-02-07T00:00:00,Platinum
C002191,Riley,Hayes,riley.hayes2191@mail.example,School Program,Appalachian,Johnson City,TN,2025-02-24T00:00:00,Bronze
C002192,Skyler,Sanders,skyler.sanders2192@mail.example,Guide Service,Smoky Mountains,Knoxville,TN,2024-12-13T00:00:00,Silver
C002193,Sawyer,Carter,sawyer.carter2193@mail.example,Guide Service,Blue Ridge,Boone,NC,2024-11-07T00:00:00,Silver
C002194,Riley,Brooks,riley.brooks2194@mail.example,Retail,Foothills,Hickory,NC,2025-07-13T00:00:00,Bronze
C002195,Jordan,Powell,jordan.powell2195@mail.example,Corporate,Appalachian,Boone,NC,2024-10-07T00:00:00,Platinum
C002196,Cameron,Bailey,cameron.bailey2196@mail.example,School Program,Smoky Mountains,Johnson City,TN,2025-09-19T00:00:00,B2B Account
C002197,Drew,Collins,drew.collins2197@mail.example,Reseller,Appalachian,Roanoke,VA,2024-01-20T00:00:00,Bronze
C002198,Skyler,Cooper,skyler.cooper2198@mail.example,Corporate,Piedmont,Charlotte,NC,2025-12-17T00:00:00,Platinum
C002199,Dakota,Carter,dakota.carter2199@mail.example,Guide Service,Blue Ridge,Boone,NC,2024-01-06T00:00:00,B2B Account
C002200,Morgan,Murphy,morgan.murphy2200@mail.example,Guide Service,Piedmont,Columbia,SC,2025-04-28T00:00:00,Bronze
C002201,Avery,Bell,avery.bell2201@mail.example,Guide Service,Blue Ridge,Asheville,NC,2024-08-26T00:00:00,Silver
C002202,Finley,Cooper,finley.cooper2202@mail.example,Retail,Appalachian,Boone,NC,2025-08-17T00:00:00,Platinum
C002203,Rowan,Sanders,rowan.sanders2203@mail.example,Guide Service,Foothills,Hickory,NC,2024-11-18T00:00:00,Bronze
C002204,Skyler,Griffin,skyler.griffin2204@mail.example,Retail,Appalachian,Asheville,NC,2025-08-06T00:00:00,Silver
C002205,Morgan,Price,morgan.price2205@mail.example,Retail,Piedmont,Columbia,SC,2025-02-16T00:00:00,Platinum
C002206,Cameron,Hayes,cameron.hayes2206@mail.example,Retail,Coastal,Charleston,SC,2025-07-01T00:00:00,Gold
C002207,Harper,Hayes,harper.hayes2207@mail.example,Corporate,Blue Ridge,Roanoke,VA,2025-04-08T00:00:00,Platinum
C002208,Taylor,Turner,taylor.turner2208@mail.example,School Program,Smoky Mountains,Knoxville,TN,2024-03-04T00:00:00,B2B Account
C002209,Casey,Griffin,casey.griffin2209@mail.example,Reseller,Blue Ridge,Asheville,NC,2024-11-23T00:00:00,Silver
C002210,Skyler,Price,skyler.price2210@mail.example,Loyalty,Blue Ridge,Asheville,NC,2024-11-03T00:00:00,Silver
C002211,Avery,Carter,avery.carter2211@mail.example,Guide Service,Appalachian,Roanoke,VA,2024-07-23T00:00:00,Silver
C002212,Skyler,Turner,skyler.turner2212@mail.example,Reseller,Piedmont,Columbia,SC,2024-10-05T00:00:00,Platinum
C002213,Morgan,Sanders,morgan.sanders2213@mail.example,Retail,Blue Ridge,Asheville,NC,2025-12-30T00:00:00,Platinum
C002214,Parker,Bell,parker.bell2214@mail.example,Loyalty,Blue Ridge,Asheville,NC,2024-06-13T00:00:00,Platinum
C002215,Quinn,Carter,quinn.carter2215@mail.example,Corporate,Foothills,Greenville,SC,2025-11-08T00:00:00,Silver
C002216,Morgan,Bell,morgan.bell2216@mail.example,Loyalty,Blue Ridge,Asheville,NC,2025-08-07T00:00:00,Gold
C002217,Dakota,Cooper,dakota.cooper2217@mail.example,Loyalty,Foothills,Greenville,SC,2025-11-22T00:00:00,Bronze
C002218,Quinn,Collins,quinn.collins2218@mail.example,Guide Service,Appalachian,Roanoke,VA,2024-01-19T00:00:00,Bronze
C002219,Sawyer,Bell,sawyer.bell2219@mail.example,Retail,Smoky Mountains,Knoxville,TN,2025-03-19T00:00:00,Gold
C002220,Sawyer,Turner,sawyer.turner2220@mail.example,Reseller,Blue Ridge,Asheville,NC,2025-11-04T00:00:00,Gold
C002221,Avery,Richardson,avery.richardson2221@mail.example,Corporate,Appalachian,Roanoke,VA,2024-11-30T00:00:00,Silver
C002222,Sawyer,Morgan,sawyer.morgan2222@mail.example,Guide Service,Coastal,Charleston,SC,2025-09-21T00:00:00,Silver
C002223,Skyler,Sanders,skyler.sanders2223@mail.example,Guide Service,Appalachian,Johnson City,TN,2025-09-06T00:00:00,Bronze
C002224,Skyler,Bennett,skyler.bennett2224@mail.example,Guide Service,Blue Ridge,Asheville,NC,2025-02-28T00:00:00,Bronze
C002225,Emerson,Powell,emerson.powell2225@mail.example,Corporate,Smoky Mountains,Knoxville,TN,2024-11-29T00:00:00,Gold
C002226,Finley,Powell,finley.powell2226@mail.example,Reseller,Piedmont,Columbia,SC,2025-02-26T00:00:00,Silver
C002227,Emerson,Bell,emerson.bell2227@mail.example,Retail,Foothills,Greenville,SC,2025-04-19T00:00:00,Gold
C002228,Logan,Murphy,logan.murphy2228@mail.example,Reseller,Blue Ridge,Asheville,NC,2025-10-03T00:00:00,Silver
C002229,Finley,Collins,finley.collins2229@mail.example,Guide Service,Piedmont,Charlotte,NC,2025-07-23T00:00:00,Silver
C002230,Harper,Richardson,harper.richardson2230@mail.example,Guide Service,Foothills,Greenville,SC,2025-01-10T00:00:00,Silver
C002231,Casey,Bennett,casey.bennett2231@mail.example,Reseller,Coastal,Charleston,SC,2025-12-13T00:00:00,Gold
C002232,Jordan,Richardson,jordan.richardson2232@mail.example,Guide Service,Piedmont,Charlotte,NC,2024-04-18T00:00:00,Bronze
C002233,Harper,Price,harper.price2233@mail.example,Guide Service,Appalachian,Boone,NC,2024-07-20T00:00:00,B2B Account
C002234,Reese,Parker,reese.parker2234@mail.example,Retail,Piedmont,Charlotte,NC,2025-09-28T00:00:00,Silver
C002235,Quinn,Morgan,quinn.morgan2235@mail.example,Retail,Piedmont,Columbia,SC,2024-04-08T00:00:00,Bronze
C002236,Finley,Bailey,finley.bailey2236@mail.example,Guide Service,Smoky Mountains,Knoxville,TN,2024-05-03T00:00:00,Bronze
C002237,Quinn,Sanders,quinn.sanders2237@mail.example,Retail,Appalachian,Boone,NC,2024-06-24T00:00:00,Bronze
C002238,Taylor,Bailey,taylor.bailey2238@mail.example,School Program,Smoky Mountains,Knoxville,TN,2025-04-24T00:00:00,Silver
C002239,Skyler,Foster,skyler.foster2239@mail.example,Loyalty,Smoky Mountains,Knoxville,TN,2025-10-12T00:00:00,Bronze
C002240,Casey,Morgan,casey.morgan2240@mail.example,Corporate,Blue Ridge,Boone,NC,2024-06-13T00:00:00,Silver
C002241,Jamie,Richardson,jamie.richardson2241@mail.example,Reseller,Piedmont,Charlotte,NC,2025-01-10T00:00:00,Silver
C002242,Parker,Price,parker.price2242@mail.example,School Program,Piedmont,Hickory,NC,2024-09-07T00:00:00,Silver
C002243,Drew,Bennett,drew.bennett2243@mail.example,Loyalty,Piedmont,Columbia,SC,2024-09-09T00:00:00,Platinum
C002244,Finley,Cooper,finley.cooper2244@mail.example,Retail,Foothills,Hickory,NC,2025-07-11T00:00:00,Gold
C002245,Taylor,Sanders,taylor.sanders2245@mail.example,Retail,Foothills,Hickory,NC,2025-09-24T00:00:00,Bronze
C002246,Casey,Griffin,casey.griffin2246@mail.example,Loyalty,Foothills,Hickory,NC,2025-11-26T00:00:00,Platinum
C002247,Dakota,Bell,dakota.bell2247@mail.example,Retail,Appalachian,Johnson City,TN,2024-11-20T00:00:00,Platinum
C002248,Harper,Turner,harper.turner2248@mail.example,Reseller,Foothills,Hickory,NC,2024-06-29T00:00:00,Platinum
C002249,Drew,Collins,drew.collins2249@mail.example,Corporate,Foothills,Greenville,SC,2025-02-13T00:00:00,Gold
C002250,Harper,Collins,harper.collins2250@mail.example,Retail,Piedmont,Columbia,SC,2024-01-04T00:00:00,Silver
C002251,Dakota,Powell,dakota.powell2251@mail.example,Guide Service,Foothills,Greenville,SC,2024-04-03T00:00:00,Silver
C002252,Sawyer,Parker,sawyer.parker2252@mail.example,Guide Service,Smoky Mountains,Knoxville,TN,2024-08-28T00:00:00,Bronze
C002253,Casey,Bennett,casey.bennett2253@mail.example,School Program,Appalachian,Roanoke,VA,2025-06-23T00:00:00,Silver
C002254,Quinn,Cooper,quinn.cooper2254@mail.example,Guide Service,Piedmont,Charlotte,NC,2024-08-11T00:00:00,Bronze
C002255,Harper,Sanders,harper.sanders2255@mail.example,Guide Service,Appalachian,Johnson City,TN,2024-07-15T00:00:00,Silver
C002256,Parker,Brooks,parker.brooks2256@mail.example,Retail,Appalachian,Johnson City,TN,2025-10-27T00:00:00,Silver
C002257,Jordan,Hayes,jordan.hayes2257@mail.example,School Program,Foothills,Hickory,NC,2025-04-16T00:00:00,Bronze
C002258,Logan,Parker,logan.parker2258@mail.example,Retail,Appalachian,Johnson City,TN,2025-03-20T00:00:00,Gold
C002259,Finley,Hayes,finley.hayes2259@mail.example,Corporate,Appalachian,Boone,NC,2024-12-22T00:00:00,Gold
C002260,Skyler,Murphy,skyler.murphy2260@mail.example,Retail,Appalachian,Johnson City,TN,2025-01-07T00:00:00,Gold
C002261,Rowan,Collins,rowan.collins2261@mail.example,Retail,Piedmont,Hickory,NC,2025-09-26T00:00:00,Silver
C002262,Logan,Foster,logan.foster2262@mail.example,Reseller,Smoky Mountains,Knoxville,TN,2025-12-02T00:00:00,Platinum
C002263,Taylor,Carter,taylor.carter2263@mail.example,Reseller,Appalachian,Johnson City,TN,2024-10-26T00:00:00,Gold
C002264,Avery,Reed,avery.reed2264@mail.example,Retail,Appalachian,Asheville,NC,2024-05-17T00:00:00,Silver
C002265,Finley,Bailey,finley.bailey2265@mail.example,Reseller,Piedmont,Columbia,SC,2025-11-17T00:00:00,Silver
C002266,Taylor,Morgan,taylor.morgan2266@mail.example,Guide Service,Piedmont,Columbia,SC,2024-06-02T00:00:00,B2B Account
C002267,Jordan,Price,jordan.price2267@mail.example,Corporate,Appalachian,Asheville,NC,2024-02-25T00:00:00,Bronze
C002268,Sawyer,Bennett,sawyer.bennett2268@mail.example,Reseller,Coastal,Charleston,SC,2025-05-17T00:00:00,Platinum
C002269,Dakota,Murphy,dakota.murphy2269@mail.example,Guide Service,Coastal,Charleston,SC,2024-10-13T00:00:00,Silver
C002270,Avery,Price,avery.price2270@mail.example,School Program,Piedmont,Columbia,SC,2025-02-09T00:00:00,Bronze
C002271,Riley,Bennett,riley.bennett2271@mail.example,Reseller,Appalachian,Roanoke,VA,2024-01-28T00:00:00,Gold
C002272,Parker,Bennett,parker.bennett2272@mail.example,Loyalty,Blue Ridge,Roanoke,VA,2024-02-11T00:00:00,Gold
C002273,Dakota,Bennett,dakota.bennett2273@mail.example,Loyalty,Coastal,Charleston,SC,2025-12-19T00:00:00,Gold
C002274,Jordan,Morgan,jordan.morgan2274@mail.example,Reseller,Appalachian,Johnson City,TN,2024-07-15T00:00:00,Gold
C002275,Taylor,Murphy,taylor.murphy2275@mail.example,Loyalty,Piedmont,Columbia,SC,2025-04-16T00:00:00,Bronze
C002276,Finley,Carter,finley.carter2276@mail.example,Loyalty,Piedmont,Hickory,NC,2024-07-21T00:00:00,Silver
C002277,Jamie,Richardson,jamie.richardson2277@mail.example,Loyalty,Piedmont,Columbia,SC,2024-07-02T00:00:00,Silver
C002278,Sawyer,Sanders,sawyer.sanders2278@mail.example,Loyalty,Piedmont,Columbia,SC,2024-07-05T00:00:00,Silver
C002279,Finley,Turner,finley.turner2279@mail.example,Reseller,Foothills,Greenville,SC,2025-06-05T00:00:00,Platinum
C002280,Sawyer,Carter,sawyer.carter2280@mail.example,Reseller,Piedmont,Columbia,SC,2025-04-28T00:00:00,Silver
C002281,Cameron,Richardson,cameron.richardson2281@mail.example,Loyalty,Smoky Mountains,Knoxville,TN,2025-11-12T00:00:00,Silver
C002282,Dakota,Griffin,dakota.griffin2282@mail.example,Retail,Appalachian,Roanoke,VA,2025-09-29T00:00:00,Gold
C002283,Jamie,Cooper,jamie.cooper2283@mail.example,Retail,Smoky Mountains,Johnson City,TN,2025-04-23T00:00:00,Bronze
C002284,Reese,Brooks,reese.brooks2284@mail.example,Retail,Smoky Mountains,Knoxville,TN,2024-01-01T00:00:00,Silver
C002285,Reese,Price,reese.price2285@mail.example,Corporate,Blue Ridge,Asheville,NC,2025-09-28T00:00:00,Bronze
C002286,Cameron,Morgan,cameron.morgan2286@mail.example,Reseller,Piedmont,Charlotte,NC,2025-08-24T00:00:00,Platinum
C002287,Logan,Bennett,logan.bennett2287@mail.example,Retail,Appalachian,Boone,NC,2024-11-28T00:00:00,Silver
C002288,Skyler,Price,skyler.price2288@mail.example,Reseller,Smoky Mountains,Knoxville,TN,2025-11-11T00:00:00,Gold
C002289,Morgan,Bennett,morgan.bennett2289@mail.example,Corporate,Appalachian,Roanoke,VA,2025-12-26T00:00:00,Bronze
C002290,Skyler,Murphy,skyler.murphy2290@mail.example,Guide Service,Appalachian,Johnson City,TN,2024-03-05T00:00:00,Silver
C002291,Logan,Wood,logan.wood2291@mail.example,Corporate,Foothills,Knoxville,TN,2024-01-18T00:00:00,Platinum
C002292,Rowan,Parker,rowan.parker2292@mail.example,Corporate,Foothills,Greenville,SC,2024-07-22T00:00:00,Gold
C002293,Morgan,Powell,morgan.powell2293@mail.example,Reseller,Appalachian,Johnson City,TN,2025-06-25T00:00:00,Bronze
C002294,Avery,Richardson,avery.richardson2294@mail.example,Corporate,Foothills,Hickory,NC,2024-02-17T00:00:00,Gold
C002295,Parker,Collins,parker.collins2295@mail.example,Reseller,Smoky Mountains,Knoxville,TN,2024-09-16T00:00:00,Silver
C002296,Taylor,Hayes,taylor.hayes2296@mail.example,Guide Service,Coastal,Charleston,SC,2025-05-23T00:00:00,Bronze
C002297,Cameron,Griffin,cameron.griffin2297@mail.example,Loyalty,Blue Ridge,Roanoke,VA,2025-12-28T00:00:00,Gold
C002298,Logan,Hayes,logan.hayes2298@mail.example,Guide Service,Appalachian,Roanoke,VA,2025-02-05T00:00:00,Silver
C002299,Morgan,Wood,morgan.wood2299@mail.example,School Program,Coastal,Charleston,SC,2024-10-28T00:00:00,Bronze
C002300,Morgan,Collins,morgan.collins2300@mail.example,Corporate,Smoky Mountains,Knoxville,TN,2025-09-28T00:00:00,Gold
C002301,Morgan,Griffin,morgan.griffin2301@mail.example,School Program,Foothills,Hickory,NC,2025-05-15T00:00:00,Bronze
C002302,Jamie,Morgan,jamie.morgan2302@mail.example,Reseller,Coastal,Charleston,SC,2024-08-15T00:00:00,Gold
C002303,Cameron,Carter,cameron.carter2303@mail.example,Guide Service,Foothills,Hickory,NC,2024-01-29T00:00:00,B2B Account
C002304,Avery,Price,avery.price2304@mail.example,Retail,Appalachian,Roanoke,VA,2024-07-07T00:00:00,Gold
C002305,Harper,Price,harper.price2305@mail.example,Reseller,Smoky Mountains,Knoxville,TN,2024-09-15T00:00:00,Gold
C002306,Logan,Hayes,logan.hayes2306@mail.example,Guide Service,Foothills,Hickory,NC,2025-10-05T00:00:00,Bronze
C002307,Sawyer,Parker,sawyer.parker2307@mail.example,Retail,Appalachian,Asheville,NC,2025-12-23T00:00:00,Bronze
C002308,Emerson,Bailey,emerson.bailey2308@mail.example,Retail,Coastal,Charleston,SC,2025-12-10T00:00:00,Silver
C002309,Emerson,Powell,emerson.powell2309@mail.example,Guide Service,Coastal,Charleston,SC,2025-10-07T00:00:00,Bronze
C002310,Dakota,Wood,dakota.wood2310@mail.example,Reseller,Blue Ridge,Asheville,NC,2024-03-23T00:00:00,Gold
C002311,Harper,Hayes,harper.hayes2311@mail.example,Reseller,Appalachian,Asheville,NC,2024-08-16T00:00:00,Silver
C002312,Logan,Bell,logan.bell2312@mail.example,Loyalty,Appalachian,Boone,NC,2025-11-13T00:00:00,Gold
C002313,Parker,Bell,parker.bell2313@mail.example,Reseller,Piedmont,Charlotte,NC,2024-12-07T00:00:00,Gold
C002314,Jordan,Parker,jordan.parker2314@mail.example,Loyalty,Appalachian,Johnson City,TN,2024-12-07T00:00:00,Platinum
C002315,Avery,Hayes,avery.hayes2315@mail.example,School Program,Foothills,Greenville,SC,2025-01-12T00:00:00,Bronze
C002316,Cameron,Price,cameron.price2316@mail.example,Retail,Blue Ridge,Boone,NC,2025-10-04T00:00:00,Silver
C002317,Harper,Bell,harper.bell2317@mail.example,Guide Service,Foothills,Greenville,SC,2025-03-13T00:00:00,Silver
C002318,Harper,Foster,harper.foster2318@mail.example,Corporate,Coastal,Charleston,SC,2025-07-22T00:00:00,Platinum
C002319,Riley,Collins,riley.collins2319@mail.example,School Program,Piedmont,Charlotte,NC,2024-12-01T00:00:00,Silver
C002320,Skyler,Price,skyler.price2320@mail.example,Retail,Foothills,Hickory,NC,2025-01-04T00:00:00,Gold
C002321,Avery,Brooks,avery.brooks2321@mail.example,Loyalty,Appalachian,Boone,NC,2024-08-06T00:00:00,Bronze
C002322,Riley,Parker,riley.parker2322@mail.example,School Program,Appalachian,Roanoke,VA,2025-09-04T00:00:00,B2B Account
C002323,Parker,Sanders,parker.sanders2323@mail.example,Loyalty,Foothills,Hickory,NC,2025-11-11T00:00:00,Bronze
C002324,Morgan,Bailey,morgan.bailey2324@mail.example,School Program,Smoky Mountains,Knoxville,TN,2025-03-21T00:00:00,Silver
C002325,Logan,Sanders,logan.sanders2325@mail.example,Reseller,Foothills,Knoxville,TN,2025-06-10T00:00:00,Silver
C002326,Logan,Richardson,logan.richardson2326@mail.example,Loyalty,Coastal,Charleston,SC,2025-04-02T00:00:00,Silver
C002327,Cameron,Foster,cameron.foster2327@mail.example,Reseller,Foothills,Greenville,SC,2024-07-16T00:00:00,Gold
C002328,Cameron,Carter,cameron.carter2328@mail.example,Loyalty,Foothills,Greenville,SC,2024-10-06T00:00:00,Silver
C002329,Logan,Carter,logan.carter2329@mail.example,Loyalty,Appalachian,Asheville,NC,2025-11-14T00:00:00,Gold
C002330,Skyler,Price,skyler.price2330@mail.example,Guide Service,Piedmont,Columbia,SC,2024-05-19T00:00:00,Bronze
C002331,Logan,Richardson,logan.richardson2331@mail.example,Reseller,Smoky Mountains,Knoxville,TN,2025-07-25T00:00:00,Bronze
C002332,Harper,Carter,harper.carter2332@mail.example,Loyalty,Appalachian,Roanoke,VA,2025-11-22T00:00:00,Silver
C002333,Logan,Price,logan.price2333@mail.example,School Program,Piedmont,Columbia,SC,2025-01-30T00:00:00,Silver
C002334,Jamie,Hayes,jamie.hayes2334@mail.example,Loyalty,Appalachian,Johnson City,TN,2024-08-28T00:00:00,Silver
C002335,Riley,Reed,riley.reed2335@mail.example,School Program,Blue Ridge,Asheville,NC,2024-08-26T00:00:00,Silver
C002336,Skyler,Bell,skyler.bell2336@mail.example,Loyalty,Smoky Mountains,Knoxville,TN,2025-07-09T00:00:00,Platinum
